datetime,index,sv,rv
2009-08-24,DJIA,1.5322843605785317,0.009197825830053534
2009-08-24,FTSE 100,1.4979249963519623,0.009560334722173696
2009-08-25,CAC 40,1.257103910545816,0.011432366334228448
2009-08-25,DAX,1.0311835644031735,0.01086498964564624
2009-08-25,DJIA,1.3602932588809415,0.009192388155425118
2009-08-25,FTSE 100,1.5135283817306284,0.011376291135515124
2009-08-26,CAC 40,1.112053459328991,0.010135827543915692
2009-08-26,DAX,1.2123374338253523,0.012149773660443229
2009-08-26,DJIA,1.5166488058787506,0.009674709297958259
2009-08-26,FTSE 100,1.357494527943966,0.008809086218218095
2009-08-27,CAC 40,1.0798200257252522,0.009726253132630263
2009-08-27,DAX,1.1426628686629758,0.011450152837407893
2009-08-27,DJIA,1.3759288135807224,0.007823042886243178
2009-08-27,FTSE 100,1.4043046840799651,0.007694153624668539
2009-08-28,CAC 40,1.482737945771988,0.008882567196480982
2009-08-28,DAX,1.1147930425980253,0.009359487165438073
2009-08-28,DJIA,1.1883021571833512,0.007993747556684536
2009-08-28,FTSE 100,1.5135283817306284,0.00971081870904817
2009-08-31,CAC 40,1.3054540609514242,0.00920869154657707
2009-08-31,DAX,1.1008581295655502,0.010019880238805252
2009-08-31,DJIA,1.1883021571833512,0.007905694150420948
2009-09-01,CAC 40,1.1695629185520051,0.0156320504093353
2009-09-01,DAX,1.190592878623299,0.019074852555131326
2009-09-01,DJIA,1.341304845320074,0.012899767439764176
2009-09-01,FTSE 100,1.4354887218045111,0.013806230477577869
2009-09-02,CAC 40,1.0464510323886365,0.012848968830221356
2009-09-02,DAX,1.3548125860196163,0.014074373875949153
2009-09-02,DJIA,1.390376973807394,0.00792464510246358
2009-09-02,FTSE 100,1.2685714285714285,0.01078202207380415
2009-09-03,CAC 40,1.108006975470321,0.008763560920082658
2009-09-03,DAX,1.1358529761578602,0.009612491872558334
2009-09-03,DJIA,1.3576622214825143,0.0071833139984271875
2009-09-03,FTSE 100,1.3520300751879701,0.00788035532193822
2009-09-04,CAC 40,1.3952680431848488,0.01194252904539068
2009-09-04,DAX,1.2590177567050977,0.014952892696732629
2009-09-04,DJIA,1.128658955208355,0.007912016177940994
2009-09-04,FTSE 100,1.0849624060150376,0.011320998189205756
2009-09-07,CAC 40,1.620973167817692,0.0060745370193949775
2009-09-07,DAX,1.3274426347868966,0.008318653737234168
2009-09-07,FTSE 100,1.3520300751879701,0.009848857801796104
2009-09-08,CAC 40,1.3542307477970592,0.006892024376045111
2009-09-08,DAX,1.1632229273905796,0.007218032973047434
2009-09-08,DJIA,1.3576622214825143,0.007745966692414835
2009-09-08,FTSE 100,1.6691729323308269,0.006434283176858165
2009-09-09,CAC 40,1.1900815662459003,0.00861974477580398
2009-09-09,DAX,1.190592878623299,0.009792854537876074
2009-09-09,DJIA,1.2758753406703145,0.007162401831787994
2009-09-09,FTSE 100,1.6190977443609018,0.0072387844283415435
2009-09-10,CAC 40,1.5183799293482176,0.009617692030835671
2009-09-10,DAX,1.3411276104032566,0.010832682031703877
2009-09-10,DJIA,1.3576622214825143,0.0064575537163851756
2009-09-10,FTSE 100,1.3353383458646615,0.00944986772394196
2009-09-11,CAC 40,1.108006975470321,0.006244997998398397
2009-09-11,DAX,1.3548125860196163,0.008921883209278184
2009-09-11,DJIA,1.2268032121829946,0.0061237243569579455
2009-09-11,FTSE 100,1.6024060150375938,0.008544003745317531
2009-09-14,CAC 40,1.0259323846947417,0.008590692637965813
2009-09-14,DAX,1.0126881956106222,0.01040850613680945
2009-09-14,DJIA,1.3249474691576342,0.007987490219086344
2009-09-14,FTSE 100,1.4521804511278191,0.010635177478537913
2009-09-15,CAC 40,1.333712100103164,0.008826097665446491
2009-09-15,DAX,1.0537431224597016,0.010413836948982827
2009-09-15,DJIA,1.390376973807394,0.006978538528947161
2009-09-15,FTSE 100,1.5189473684210524,0.0070498226928058265
2009-09-16,CAC 40,1.5388985770421124,0.0060166435825965295
2009-09-16,DAX,1.2590177567050977,0.007463243262818118
2009-09-16,DJIA,1.4067343499698337,0.0063166446789415034
2009-09-16,FTSE 100,1.118345864661654,0.009476286192385708
2009-09-17,CAC 40,2.051864769389484,0.007469939758793239
2009-09-17,DAX,1.1769079030069396,0.007622335600063802
2009-09-17,DJIA,1.4558064784571538,0.007974960814950754
2009-09-17,FTSE 100,1.6524812030075189,0.00991463564635635
2009-09-18,CAC 40,1.7235664062871658,0.00781664889834512
2009-09-18,DAX,1.2727027323214577,0.008988882021697692
2009-09-18,DJIA,1.635737616243993,0.006511528238439882
2009-09-18,FTSE 100,1.368721804511278,0.006212889826803627
2009-09-21,CAC 40,1.579935872429902,0.009513148795220224
2009-09-21,DAX,1.2316478054723787,0.01044968899058723
2009-09-21,DJIA,1.4067343499698337,0.010593582963284895
2009-09-21,FTSE 100,1.485563909774436,0.008074651695274541
2009-09-22,CAC 40,1.4773426339604283,0.0073075303625780436
2009-09-22,DAX,0.916893366296104,0.008215838362577492
2009-09-22,DJIA,1.603022863919113,0.0058480766068853786
2009-09-22,FTSE 100,1.4521804511278191,0.0073959448348402375
2009-09-23,CAC 40,1.4978612816543226,0.008567379996241558
2009-09-23,DAX,1.2179628298560186,0.009909591313469995
2009-09-23,DJIA,1.4885212307820337,0.009433981132056605
2009-09-23,FTSE 100,1.1517293233082704,0.007835815209663893
2009-09-24,CAC 40,1.456823986266533,0.01764074828344875
2009-09-24,DAX,1.1221680005415005,0.01640752875968834
2009-09-24,DJIA,1.4230917261322742,0.010560160983621414
2009-09-24,FTSE 100,1.2518796992481203,0.013389398791581346
2009-09-25,CAC 40,1.5594172247360074,0.010931971459896885
2009-09-25,DAX,1.190592878623299,0.01321937971313329
2009-09-25,DJIA,1.3085900929951944,0.008270429251254133
2009-09-25,FTSE 100,1.185112781954887,0.009066421565314509
2009-09-28,CAC 40,1.5594172247360074,0.014102375686387027
2009-09-28,DAX,1.3684975616359758,0.016525192888435524
2009-09-28,DJIA,1.4394491022947138,0.008843076387773657
2009-09-28,FTSE 100,1.1517293233082704,0.01121539121029668
2009-09-29,CAC 40,1.620973167817692,0.008179242018671413
2009-09-29,DAX,1.2042778542396588,0.00862554346113913
2009-09-29,DJIA,1.2922327168327543,0.007628892449104261
2009-09-29,FTSE 100,0.8178947368421051,0.0078102496759066544
2009-09-30,CAC 40,1.4978612816543226,0.013555220396585221
2009-09-30,DAX,1.2727027323214577,0.01470775305748638
2009-09-30,DJIA,1.3740195976449538,0.014055888445772468
2009-09-30,FTSE 100,0.9681203007518796,0.010870280585155104
2009-10-01,CAC 40,1.294918519387283,0.012685818854137876
2009-10-01,DAX,1.283018338153368,0.014109358596335981
2009-10-01,DJIA,1.32421325145496,0.012626717704930287
2009-10-01,FTSE 100,1.1759857499109367,0.010979116540050023
2009-10-02,CAC 40,1.1395282970608087,0.013047030313446813
2009-10-02,DAX,1.1749746886246637,0.014048843368761714
2009-10-02,DJIA,1.4523629209506017,0.008860022573334675
2009-10-02,FTSE 100,1.1329618810117559,0.013799492744300422
2009-10-05,CAC 40,1.2603873588702883,0.01182607289001721
2009-10-05,DAX,1.0264146705226944,0.013381068716660862
2009-10-05,DJIA,1.2387801384578658,0.007176350047203663
2009-10-05,FTSE 100,1.1186205913786955,0.007476630257007498
2009-10-06,CAC 40,1.1222627168023118,0.0088656641037206
2009-10-06,DAX,0.972392845758342,0.011351299485080991
2009-10-06,DJIA,1.4737211991998749,0.011397324247383682
2009-10-06,FTSE 100,1.075596722479515,0.009121403400793105
2009-10-07,CAC 40,1.2431217786117914,0.009560334722173696
2009-10-07,DAX,0.9588873895672541,0.010365278578021914
2009-10-07,DJIA,1.2601384167071397,0.007218032973047434
2009-10-07,FTSE 100,1.2907160669754183,0.009159694318043591
2009-10-08,CAC 40,1.2776529391287856,0.007443117626371357
2009-10-08,DAX,1.1884801448157514,0.010161594363090862
2009-10-08,DJIA,1.4523629209506017,0.009777525249264256
2009-10-08,FTSE 100,1.1186205913786955,0.012273711745026441
2009-10-09,CAC 40,1.0532003957683234,0.009305912099305471
2009-10-09,DAX,1.0399201267137823,0.01034403209585121
2009-10-09,DJIA,1.3028549732056869,0.004183300132670377
2009-10-09,FTSE 100,1.0182315639472743,0.007099295739719539
2009-10-12,CAC 40,1.3812464206797683,0.006356099432828282
2009-10-12,DAX,1.1479637762424872,0.007791020472312981
2009-10-12,DJIA,1.3455715297042337,0.005856620185738529
2009-10-12,FTSE 100,1.0899380121125757,0.0069137544069774425
2009-10-13,CAC 40,1.2085906180947974,0.008780660567406076
2009-10-13,DAX,0.972392845758342,0.010610655022193494
2009-10-13,DJIA,1.3028549732056869,0.0060083275543199215
2009-10-13,FTSE 100,0.9465251157819734,0.006625707509390979
2009-10-14,CAC 40,1.7265580258497104,0.006767569726275452
2009-10-14,DAX,1.3100292505355442,0.00997997995989972
2009-10-14,DJIA,2.1358278249273552,0.00972111104761179
2009-10-14,FTSE 100,1.1473031706448162,0.01467143483099046
2009-10-15,CAC 40,1.5539022232647397,0.007422937423958255
2009-10-15,DAX,1.3505456191088083,0.008916277250063505
2009-10-15,DJIA,1.8795284859360728,0.005890670590009257
2009-10-15,FTSE 100,1.4341289633060204,0.006745368781616021
2009-10-16,CAC 40,1.3812464206797683,0.01033585990617133
2009-10-16,DAX,1.2289965133890155,0.010719328337167398
2009-10-16,DJIA,1.7300205381911573,0.009433981132056605
2009-10-16,FTSE 100,1.2476921980762377,0.010033842733469564
2009-10-19,CAC 40,1.329449679904277,0.009066421565314509
2009-10-19,DAX,1.1884801448157514,0.010019530927144246
2009-10-19,DJIA,1.4096463644520545,0.0064498061986388395
2009-10-19,FTSE 100,1.4341289633060204,0.00920869154657707
2009-10-20,CAC 40,1.1740594575778032,0.01102914321241682
2009-10-20,DAX,1.26951288196228,0.012237769404593306
2009-10-20,DJIA,1.4310046427013277,0.007155417527999326
2009-10-20,FTSE 100,1.4054463840399,0.008455767262643882
2009-10-21,CAC 40,1.3639808404212712,0.010899036654677329
2009-10-21,DAX,1.0129092143316063,0.011140825822173149
2009-10-21,DJIA,1.4096463644520545,0.007937253933193772
2009-10-21,FTSE 100,1.3193986462415388,0.009300537618869138
2009-10-22,CAC 40,1.3639808404212712,0.011168258592994702
2009-10-22,DAX,1.1749746886246637,0.016627477259043236
2009-10-22,DJIA,1.5805125904462427,0.008408329203831163
2009-10-22,FTSE 100,1.2763747773423582,0.017820830508144113
2009-10-23,CAC 40,1.294918519387283,0.011193346237832543
2009-10-23,DAX,1.1479637762424872,0.014662298591967084
2009-10-23,DJIA,1.4523629209506017,0.009121403400793105
2009-10-23,FTSE 100,1.0038902743142142,0.01150886614745345
2009-10-26,CAC 40,1.2258561983532943,0.01549477331231406
2009-10-26,DAX,1.2019856010068393,0.016778527944965854
2009-10-26,DJIA,1.2814966949564128,0.013953350852035506
2009-10-26,FTSE 100,0.9178425365158532,0.01254958166633454
2009-10-27,CAC 40,1.3639808404212712,0.010623182197439709
2009-10-27,DAX,1.2019856010068393,0.011016079157304563
2009-10-27,DJIA,1.2601384167071397,0.00997997995989972
2009-10-27,FTSE 100,1.0182315639472743,0.010035088440068677
2009-10-28,CAC 40,1.31218409964578,0.011320689024966631
2009-10-28,DAX,1.1884801448157514,0.013226677587361084
2009-10-28,DJIA,1.2814966949564128,0.007362064927722385
2009-10-28,FTSE 100,1.1186205913786955,0.010818040487999664
2009-10-29,CAC 40,1.0704659760268205,0.014791044587857884
2009-10-29,DAX,1.1884801448157514,0.01396449068172556
2009-10-29,DJIA,1.3669298079535073,0.009044335243676009
2009-10-29,FTSE 100,1.1329618810117559,0.013005114378581987
2009-10-30,CAC 40,1.1740594575778032,0.013824181711768694
2009-10-30,DAX,1.323534706726632,0.013485733202165907
2009-10-30,DJIA,1.5805125904462427,0.014244016287550362
2009-10-30,FTSE 100,0.9465251157819734,0.012661753433075532
2009-11-02,CAC 40,1.081092762159391,0.013281114411072591
2009-11-02,DAX,1.1562194262413914,0.015063432543746463
2009-11-02,DJIA,1.4722210815915902,0.015636463794605225
2009-11-02,FTSE 100,1.245346744309158,0.010454903155935974
2009-11-03,CAC 40,1.3079887739706215,0.012942642697687362
2009-11-03,DAX,1.1424549092623273,0.014049733093550213
2009-11-03,DJIA,1.2881934463926414,0.01102410994139663
2009-11-03,FTSE 100,1.2776934129925128,0.015258079826767197
2009-11-04,CAC 40,1.1211332348319614,0.007949842765740716
2009-11-04,DAX,1.0323387734298135,0.010820027726397008
2009-11-04,DJIA,1.380207263992116,0.013234349247318507
2009-11-04,FTSE 100,1.0674400665507071,0.008160882305241266
2009-11-05,CAC 40,1.3346824224190017,0.014088896337186955
2009-11-05,DAX,1.1975129771785842,0.014325711151632227
2009-11-05,DJIA,1.3188647189257996,0.010838357809188622
2009-11-05,FTSE 100,1.3262134160175452,0.014656875519700643
2009-11-06,CAC 40,0.9609713441416812,0.017673539543622836
2009-11-06,DAX,1.2112774941576478,0.015170827268148562
2009-11-06,DJIA,1.4722210815915902,0.008068457101577723
2009-11-06,FTSE 100,1.0027467291839975,0.014128658818161053
2009-11-09,CAC 40,1.147826883280341,0.0071063352017759485
2009-11-09,DAX,1.34892266394829,0.010207252323715721
2009-11-09,DJIA,1.533563626657907,0.009715966241192895
2009-11-09,FTSE 100,1.3585600847009,0.011605257429286092
2009-11-10,CAC 40,1.1211332348319614,0.007648529270389178
2009-11-10,DAX,1.0323387734298135,0.00721110255092798
2009-11-10,DJIA,1.4415498090584322,0.005549774770204643
2009-11-10,FTSE 100,1.2291734099674807,0.006985699678629193
2009-11-11,CAC 40,0.8675435745723512,0.009066421565314509
2009-11-11,DAX,1.1975129771785842,0.011090266002220146
2009-11-11,DJIA,1.3495359914589578,0.008228000972289684
2009-11-11,FTSE 100,1.148306738259094,0.009690201236300516
2009-11-12,CAC 40,1.1344800590561517,0.010362721650222976
2009-11-12,DAX,1.1424549092623273,0.012374085824819544
2009-11-12,DJIA,1.4108785365252743,0.007429670248402684
2009-11-12,FTSE 100,1.148306738259094,0.006935416353759882
2009-11-13,CAC 40,0.9209308714691112,0.00901665126307988
2009-11-13,DAX,0.7845774678066586,0.010691164576415424
2009-11-13,DJIA,1.3648716277255368,0.006557438524302001
2009-11-13,FTSE 100,1.407080087725932,0.006745368781616021
2009-11-16,CAC 40,1.1611737075045314,0.006403124237432849
2009-11-16,DAX,1.0736323243670065,0.009924716620639604
2009-11-16,DJIA,1.3955429002586952,0.009848857801796104
2009-11-16,FTSE 100,1.617333434167738,0.009082951062292477
2009-11-17,CAC 40,1.2012141801771017,0.007113367697511495
2009-11-17,DAX,1.1286903922832632,0.007134423592694787
2009-11-17,DJIA,1.380207263992116,0.006236986451805071
2009-11-17,FTSE 100,1.1806534069424486,0.007389181280764467
2009-11-18,CAC 40,1.081092762159391,0.007563068160475614
2009-11-18,DAX,1.0598678073879422,0.009549869109050658
2009-11-18,DJIA,1.3035290826592203,0.005128352561983234
2009-11-18,FTSE 100,1.1159600695757392,0.005744562646538029
2009-11-19,CAC 40,1.3079887739706215,0.010782161193378626
2009-11-19,DAX,1.1286903922832632,0.010507235602193377
2009-11-19,DJIA,1.3188647189257996,0.011413325545168685
2009-11-19,FTSE 100,1.0350933978673522,0.007848566748139434
2009-11-20,CAC 40,1.081092762159391,0.011646587483035535
2009-11-20,DAX,1.1286903922832632,0.011603921750856477
2009-11-20,DJIA,1.3955429002586952,0.004207136793592526
2009-11-20,FTSE 100,1.1806534069424486,0.009889388252060892
2009-11-23,CAC 40,1.147826883280341,0.007854934754662193
2009-11-23,DAX,1.1011613583251347,0.011455566332573872
2009-11-23,DJIA,1.180843992526588,0.012733106455221363
2009-11-23,FTSE 100,1.5364667624593509,0.01447224930686312
2009-11-24,CAC 40,1.1211332348319614,0.009803060746521977
2009-11-24,DAX,1.1562194262413914,0.010827372719178002
2009-11-24,DJIA,1.1961796287931672,0.007092249290598858
2009-11-24,FTSE 100,1.0027467291839975,0.011442945425020605
2009-11-25,CAC 40,0.8942372230207312,0.009407443861113387
2009-11-25,DAX,0.9084581206182362,0.011093827112408052
2009-11-25,DJIA,1.1655083562600088,0.004147288270665544
2009-11-25,FTSE 100,1.3747334190425775,0.009919677414109795
2009-11-26,CAC 40,1.3346824224190017,0.012835809284965244
2009-11-26,DAX,1.1424549092623273,0.013015836507885308
2009-11-26,FTSE 100,1.5849867654843832,0.0110502941137329
2009-11-27,CAC 40,1.3079887739706215,0.016260504297222766
2009-11-27,DAX,1.3764516979064183,0.016999441167285467
2009-11-27,DJIA,1.1195014474602718,0.020042529780444386
2009-11-27,FTSE 100,1.5202934281176734,0.01824620508489368
2009-11-30,CAC 40,1.3346824224190017,0.013294923843332088
2009-11-30,DAX,1.0873968413460704,0.01523216990451459
2009-11-30,DJIA,1.2421865375929042,0.006715653356152326
2009-11-30,FTSE 100,1.4394267564092869,0.010588153757855993
2009-12-01,CAC 40,1.2865033239236614,0.00882043082847998
2009-12-01,DAX,1.2563479080747408,0.01270578608351329
2009-12-01,DJIA,1.13012680186692,0.011613483542847941
2009-12-01,FTSE 100,1.0972413793103446,0.014462019222777988
2009-12-02,CAC 40,1.2043860904817256,0.009859006035092991
2009-12-02,DAX,1.05122988226662,0.009643650760992956
2009-12-02,DJIA,1.1041468753872206,0.0048989794855663574
2009-12-02,FTSE 100,1.058965517241379,0.007823042886243178
2009-12-03,CAC 40,1.2043860904817256,0.01129530876072009
2009-12-03,DAX,1.05122988226662,0.013083386411781929
2009-12-03,DJIA,1.208066581306018,0.009295160030897802
2009-12-03,FTSE 100,1.0844827586206895,0.011849641344783394
2009-12-04,CAC 40,1.1770136793344137,0.018373595184394367
2009-12-04,DAX,1.0640497588796276,0.013202272531651512
2009-12-04,DJIA,1.2989963239849656,0.014776535453210943
2009-12-04,FTSE 100,1.1610344827586203,0.013673368275593251
2009-12-07,CAC 40,1.1906998849080694,0.008252272414311103
2009-12-07,DAX,1.0768696354926353,0.009197825830053534
2009-12-07,DJIA,1.1690966915864691,0.006565059024867941
2009-12-07,FTSE 100,1.0206896551724136,0.009818350166906863
2009-12-08,CAC 40,0.98540680130323,0.011916417246807028
2009-12-08,DAX,1.0768696354926353,0.0128608708880853
2009-12-08,DJIA,1.091156912147371,0.012156685403513574
2009-12-08,FTSE 100,1.2120689655172412,0.01069186606724944
2009-12-09,CAC 40,0.958034390155918,0.013993962984087102
2009-12-09,DAX,1.0127702524275972,0.01572555245452445
2009-12-09,DJIA,1.1171368386270704,0.0073075303625780436
2009-12-09,FTSE 100,1.2758620689655171,0.012341515304045932
2009-12-10,CAC 40,0.9990930068768861,0.011136561408262424
2009-12-10,DAX,0.9871304992015822,0.0135246072031686
2009-12-10,DJIA,1.091156912147371,0.010922408159375844
2009-12-10,FTSE 100,1.13551724137931,0.008240145629781067
2009-12-11,CAC 40,1.1906998849080694,0.008497058314499201
2009-12-11,DAX,0.7563727201674459,0.009904544411531506
2009-12-11,DJIA,1.0132171327082733,0.006348228099241551
2009-12-11,FTSE 100,1.0972413793103446,0.009695359714832655
2009-12-14,CAC 40,1.3686205573655972,0.006090976933136425
2009-12-14,DAX,1.0384100056536123,0.006949820141557621
2009-12-14,DJIA,1.0781669489075214,0.004
2009-12-14,FTSE 100,1.1865517241379309,0.012724778976469493
2009-12-15,CAC 40,0.8759171567139822,0.008037412518964046
2009-12-15,DAX,1.1409690185576729,0.008012490249604052
2009-12-15,DJIA,1.1171368386270704,0.0049295030175464955
2009-12-15,FTSE 100,1.0079310344827586,0.007848566748139434
2009-12-16,CAC 40,1.1633274737607575,0.0064498061986388395
2009-12-16,DAX,1.089689512105643,0.007700649323271381
2009-12-16,DJIA,0.9742472429887242,0.006884765791223402
2009-12-16,FTSE 100,0.8420689655172413,0.0060745370193949775
2009-12-17,CAC 40,1.2865033239236614,0.007615773105863908
2009-12-17,DAX,1.0768696354926353,0.007127411872482185
2009-12-17,DJIA,1.091156912147371,0.007516648189186455
2009-12-17,FTSE 100,0.9186206896551724,0.009581231653602787
2009-12-18,CAC 40,0.930661979008606,0.010025168327763878
